aggregation_level,contributor_type,condition,prompt_id,model_id,family,n_contributors,outcome,estimate
model,prompts,Interview Prof. Maraun,NA,gemini-3.1-pro-preview,Google,2,inst_trust_mean,0.725
model,prompts,Interview Prof. Maraun,NA,gemini-3.1-pro-preview,Google,2,newsletter_signup,0.0045000000000000005
model,prompts,Interview Prof. Maraun,NA,gemini-3.1-pro-preview,Google,2,policy_general,0.475
model,prompts,Interview Prof. Maraun,NA,gemini-3.1-pro-preview,Google,2,policy_role_mean,1.525
model,prompts,Interview Prof. Maraun,NA,gemini-3.1-pro-preview,Google,2,policy_specific_mean,0.375
model,prompts,Interview Prof. Maraun,NA,gemini-3.1-pro-preview,Google,2,trust_multidimensional,2.475
model,prompts,Interview Prof. Maraun,NA,gemini-3.1-pro-preview,Google,2,trust_post,2.075
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,behavior_mean,5
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,belief_post,10
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,concern_mean,8
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,distrust_post,-5
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,donation_ams,0.75
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,funding_perceptions,5
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,inst_trust_mean,7
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,newsletter_signup,0.07500000000000001
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,policy_general,6
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,policy_role_mean,9.5
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,policy_specific_mean,7
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,trust_multidimensional,8
model,prompts,Interview Prof. Maraun,NA,gpt-4o-mini,OpenAI,2,trust_post,10
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,behavior_mean,0.8
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,belief_post,0.8
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,concern_mean,0.8
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,distrust_post,-1.4500000000000002
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,donation_ams,0.15
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,funding_perceptions,1.85
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,inst_trust_mean,1.4
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,newsletter_signup,0.0095
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,policy_general,0.95
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,policy_role_mean,1.6
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,policy_specific_mean,0.85
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,trust_multidimensional,2.15
model,prompts,Interview Prof. Maraun,NA,gpt-5-mini,OpenAI,2,trust_post,1.75
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,behavior_mean,3.85
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,belief_post,2.6500000000000004
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,concern_mean,5.15
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,distrust_post,-2.45
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,donation_ams,0.35
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,funding_perceptions,3.6500000000000004
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,inst_trust_mean,4.85
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,newsletter_signup,0.018
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,policy_general,4.65
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,policy_role_mean,5.7
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,policy_specific_mean,4.15
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,trust_multidimensional,6.8
model,prompts,Interview Prof. Sebille,NA,claude-haiku-4-5,Anthropic,2,trust_post,6.35
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,behavior_mean,1.65
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,belief_post,2
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,concern_mean,1.8499999999999999
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,distrust_post,-1.65
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,donation_ams,0.15
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,funding_perceptions,1.3
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,inst_trust_mean,1
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,newsletter_signup,0.02
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,policy_general,1.65
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,policy_role_mean,1.75
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,policy_specific_mean,1.2
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,trust_multidimensional,2.0999999999999996
model,prompts,Interview Prof. Sebille,NA,claude-opus-4-6,Anthropic,2,trust_post,2
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,behavior_mean,0.5
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,belief_post,0.75
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,concern_mean,0.6000000000000001
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,distrust_post,-1.5
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,donation_ams,0.07500000000000001
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,funding_perceptions,0.6
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,inst_trust_mean,0.35
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,newsletter_signup,0.005
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,policy_general,0.5
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,policy_role_mean,1
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,policy_specific_mean,0.4
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,trust_multidimensional,1.25
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-flash-lite,Google,2,trust_post,1.2
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,behavior_mean,0.8
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,belief_post,1.6
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,concern_mean,2.5
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,distrust_post,-3.4
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,donation_ams,0.125
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,funding_perceptions,1.45
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,inst_trust_mean,1.15
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,newsletter_signup,0.0175
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,policy_general,2
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,policy_role_mean,3.1
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,policy_specific_mean,1.2
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,trust_multidimensional,3.75
model,prompts,Interview Prof. Sebille,NA,gemini-2.5-pro,Google,2,trust_post,3.4
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,behavior_mean,1.2
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,belief_post,0.8
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,concern_mean,1.5
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,distrust_post,-1
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,donation_ams,0.15
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,funding_perceptions,1.4500000000000002
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,inst_trust_mean,1
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,newsletter_signup,0.02
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,policy_general,1.2
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,policy_role_mean,1.35
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,policy_specific_mean,1
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,trust_multidimensional,1.85
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-flash-lite,Google,2,trust_post,1.7000000000000002
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,behavior_mean,0.75
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,belief_post,1.4500000000000002
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,concern_mean,1.7
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,distrust_post,-2.1500000000000004
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,donation_ams,0.08
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,funding_perceptions,1.05
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,inst_trust_mean,0.8500000000000001
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,newsletter_signup,0.01
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,policy_general,1.3
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,policy_role_mean,2.05
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,policy_specific_mean,1.05
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,trust_multidimensional,2.7
model,prompts,Interview Prof. Sebille,NA,gemini-3.1-pro-preview,Google,2,trust_post,2.45
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,behavior_mean,5
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,belief_post,10
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,concern_mean,8
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,distrust_post,-5
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,donation_ams,1
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,funding_perceptions,10
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,inst_trust_mean,8.5
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,newsletter_signup,0.05
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,policy_general,8.5
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,policy_role_mean,9
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,policy_specific_mean,6
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,trust_multidimensional,7.5
model,prompts,Interview Prof. Sebille,NA,gpt-4o-mini,OpenAI,2,trust_post,7.5
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,behavior_mean,1.1
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,belief_post,1.35
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,concern_mean,1.5
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,distrust_post,-1.35
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,donation_ams,0.2
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,funding_perceptions,1.6
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,inst_trust_mean,1.2999999999999998
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,newsletter_signup,0.01
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,policy_general,1.45
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,policy_role_mean,2.05
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,policy_specific_mean,1.15
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,trust_multidimensional,1.9
model,prompts,Interview Prof. Sebille,NA,gpt-5-mini,OpenAI,2,trust_post,1.65
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,behavior_mean,3.35
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,belief_post,2.1
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,concern_mean,2.8
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,distrust_post,-1.35
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,donation_ams,0.215
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,funding_perceptions,2.1
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,inst_trust_mean,3
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,newsletter_signup,0.0165
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,policy_general,2.75
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,policy_role_mean,4.15
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,policy_specific_mean,2.75
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,trust_multidimensional,4
model,prompts,Measurement & modeling (1),NA,claude-haiku-4-5,Anthropic,2,trust_post,3.5
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,behavior_mean,1
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,belief_post,1.5
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,concern_mean,1.1
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,distrust_post,-1.9
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,donation_ams,0.135
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,funding_perceptions,1.2
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,inst_trust_mean,1.1
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,newsletter_signup,0.01
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,policy_general,0.85
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,policy_role_mean,1.5
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,policy_specific_mean,0.65
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,trust_multidimensional,2.25
model,prompts,Measurement & modeling (1),NA,claude-opus-4-6,Anthropic,2,trust_post,2.3
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,behavior_mean,0.5
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,belief_post,1
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,concern_mean,0.75
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,distrust_post,-0.6
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,donation_ams,0.1
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,funding_perceptions,0.6
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,inst_trust_mean,0.65
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,newsletter_signup,0.005
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,policy_general,0.6
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,policy_role_mean,1.05
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,policy_specific_mean,0.45
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,trust_multidimensional,0.9
model,prompts,Measurement & modeling (1),NA,gemini-2.5-flash-lite,Google,2,trust_post,0.8
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,behavior_mean,0.45
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,belief_post,2.5
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,concern_mean,1.3
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,distrust_post,-4.1
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,donation_ams,0.11
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,funding_perceptions,2.5
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,inst_trust_mean,1.5
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,newsletter_signup,0.010499999999999999
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,policy_general,1.35
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,policy_role_mean,3.15
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,policy_specific_mean,0.95
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,trust_multidimensional,4
model,prompts,Measurement & modeling (1),NA,gemini-2.5-pro,Google,2,trust_post,4.2
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,behavior_mean,0.85
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,belief_post,1.2
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,concern_mean,1.1
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,distrust_post,-0.925
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,donation_ams,0.1
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,funding_perceptions,1.4
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,inst_trust_mean,0.725
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,newsletter_signup,0.0125
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,policy_general,0.8500000000000001
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,policy_role_mean,0.625
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,policy_specific_mean,0.525
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,trust_multidimensional,1.175
model,prompts,Measurement & modeling (1),NA,gemini-3.1-flash-lite,Google,2,trust_post,1.125
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,behavior_mean,0.65
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,belief_post,2
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,concern_mean,1.25
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,distrust_post,-2.5
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,donation_ams,0.08499999999999999
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,funding_perceptions,1.6
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,inst_trust_mean,1.25
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,newsletter_signup,0.0085
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,policy_general,1.15
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,policy_role_mean,1.85
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,policy_specific_mean,0.95
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,trust_multidimensional,2.65
model,prompts,Measurement & modeling (1),NA,gemini-3.1-pro-preview,Google,2,trust_post,2.55
model,prompts,Measurement & modeling (1),NA,gpt-4o-mini,OpenAI,2,behavior_mean,5
model,prompts,Measurement & modeling (1),NA,gpt-4o-mini,OpenAI,2,belief_post,10
model,prompts,Measurement & modeling (1),NA,gpt-4o-mini,OpenAI,2,concern_mean,8
